date,store_code,rider_id,rider_name,route,deliveries_assigned,deliveries_on_time,avg_delivery_min
2026-04-01,CDO-01,R-1001,J. Amora,CDO North,10,9,29.6
2026-04-01,CDO-02,R-1002,M. Baylon,CDO South,4,4,46.0
2026-04-01,CDO-03,R-1004,L. Dagohoy,Downtown,10,9,21.4
2026-04-01,CDO-04,R-1003,R. Cabrera,Uptown Loop,10,7,29.5
2026-04-01,CDO-05,R-1005,T. Enerio,Puerto Route,10,8,53.1
2026-04-01,CDO-06,R-1002,M. Baylon,CDO South,5,5,40.8
2026-04-02,CDO-01,R-1001,J. Amora,CDO North,9,7,51.9
2026-04-02,CDO-01,R-1004,L. Dagohoy,Downtown,8,7,19.1
2026-04-02,CDO-02,R-1002,M. Baylon,CDO South,10,7,35.7
2026-04-02,CDO-03,R-1004,L. Dagohoy,Downtown,5,4,30.9
2026-04-02,CDO-04,R-1003,R. Cabrera,Uptown Loop,4,3,44.4
2026-04-02,CDO-05,R-1005,T. Enerio,Puerto Route,4,3,42.0
2026-04-02,CDO-06,R-1002,M. Baylon,CDO South,7,6,32.8
2026-04-03,CDO-01,R-1001,J. Amora,CDO North,6,5,54.0
2026-04-03,CDO-02,R-1002,M. Baylon,CDO South,8,6,43.7
2026-04-03,CDO-03,R-1004,L. Dagohoy,Downtown,9,8,34.1
2026-04-03,CDO-04,R-1003,R. Cabrera,Uptown Loop,6,4,42.8
2026-04-03,CDO-05,R-1005,T. Enerio,Puerto Route,10,7,40.1
2026-04-03,CDO-06,R-1002,M. Baylon,CDO South,8,7,48.4
2026-04-03,CDO-06,R-1005,T. Enerio,Puerto Route,9,6,22.0
2026-04-04,CDO-01,R-1001,J. Amora,CDO North,9,7,41.9
2026-04-04,CDO-01,R-1004,L. Dagohoy,Downtown,6,6,50.8
2026-04-04,CDO-02,R-1002,M. Baylon,CDO South,3,3,42.5
2026-04-04,CDO-03,R-1004,L. Dagohoy,Downtown,10,8,32.4
2026-04-04,CDO-04,R-1003,R. Cabrera,Uptown Loop,6,4,50.5
2026-04-04,CDO-05,R-1005,T. Enerio,Puerto Route,7,6,51.8
2026-04-04,CDO-06,R-1002,M. Baylon,CDO South,7,7,52.7
2026-04-05,CDO-01,R-1001,J. Amora,CDO North,8,8,39.6
2026-04-05,CDO-02,R-1002,M. Baylon,CDO South,9,8,49.5
2026-04-05,CDO-03,R-1004,L. Dagohoy,Downtown,3,2,38.3
2026-04-05,CDO-03,R-1001,J. Amora,CDO North,8,6,28.4
2026-04-05,CDO-04,R-1003,R. Cabrera,Uptown Loop,3,2,44.0
2026-04-05,CDO-05,R-1005,T. Enerio,Puerto Route,9,8,44.3
2026-04-05,CDO-06,R-1002,M. Baylon,CDO South,9,7,38.2
2026-04-06,CDO-01,R-1001,J. Amora,CDO North,10,7,38.6
2026-04-06,CDO-02,R-1002,M. Baylon,CDO South,8,7,23.7
2026-04-06,CDO-03,R-1004,L. Dagohoy,Downtown,5,4,20.7
2026-04-06,CDO-03,R-1001,J. Amora,CDO North,10,9,54.1
2026-04-06,CDO-04,R-1003,R. Cabrera,Uptown Loop,5,4,41.8
2026-04-06,CDO-05,R-1005,T. Enerio,Puerto Route,9,8,51.1
2026-04-06,CDO-06,R-1002,M. Baylon,CDO South,9,8,34.8
2026-04-07,CDO-01,R-1001,J. Amora,CDO North,10,8,26.4
2026-04-07,CDO-02,R-1002,M. Baylon,CDO South,3,3,49.3
2026-04-07,CDO-03,R-1004,L. Dagohoy,Downtown,6,5,28.0
2026-04-07,CDO-04,R-1003,R. Cabrera,Uptown Loop,8,6,19.4
2026-04-07,CDO-05,R-1005,T. Enerio,Puerto Route,10,9,22.2
2026-04-07,CDO-06,R-1002,M. Baylon,CDO South,10,10,21.0
2026-04-08,CDO-01,R-1001,J. Amora,CDO North,7,6,20.9
2026-04-08,CDO-02,R-1002,M. Baylon,CDO South,4,3,41.3
2026-04-08,CDO-03,R-1004,L. Dagohoy,Downtown,4,4,38.0
2026-04-08,CDO-04,R-1003,R. Cabrera,Uptown Loop,3,3,37.8
2026-04-08,CDO-05,R-1005,T. Enerio,Puerto Route,3,2,37.0
2026-04-08,CDO-06,R-1002,M. Baylon,CDO South,10,9,30.3
2026-04-09,CDO-01,R-1001,J. Amora,CDO North,7,5,19.3
2026-04-09,CDO-02,R-1002,M. Baylon,CDO South,7,6,38.9
2026-04-09,CDO-03,R-1004,L. Dagohoy,Downtown,3,3,39.4
2026-04-09,CDO-04,R-1003,R. Cabrera,Uptown Loop,7,6,41.1
2026-04-09,CDO-05,R-1005,T. Enerio,Puerto Route,7,6,22.7
2026-04-09,CDO-06,R-1002,M. Baylon,CDO South,4,4,28.3
2026-04-09,CDO-06,R-1005,T. Enerio,Puerto Route,7,5,27.5
2026-04-10,CDO-01,R-1001,J. Amora,CDO North,4,3,51.7
2026-04-10,CDO-02,R-1002,M. Baylon,CDO South,10,8,24.5
2026-04-10,CDO-03,R-1004,L. Dagohoy,Downtown,6,5,47.6
2026-04-10,CDO-04,R-1003,R. Cabrera,Uptown Loop,8,8,53.8
2026-04-10,CDO-05,R-1005,T. Enerio,Puerto Route,5,5,45.9
2026-04-10,CDO-06,R-1002,M. Baylon,CDO South,9,8,26.8
2026-04-11,CDO-01,R-1001,J. Amora,CDO North,5,4,45.2
2026-04-11,CDO-01,R-1004,L. Dagohoy,Downtown,7,6,22.3
2026-04-11,CDO-02,R-1002,M. Baylon,CDO South,5,4,35.6
2026-04-11,CDO-03,R-1004,L. Dagohoy,Downtown,10,9,45.8
2026-04-11,CDO-04,R-1003,R. Cabrera,Uptown Loop,9,8,32.4
2026-04-11,CDO-05,R-1005,T. Enerio,Puerto Route,7,5,50.2
2026-04-11,CDO-06,R-1002,M. Baylon,CDO South,3,2,47.5
2026-04-12,CDO-01,R-1001,J. Amora,CDO North,8,8,43.3
2026-04-12,CDO-01,R-1004,L. Dagohoy,Downtown,8,8,34.0
2026-04-12,CDO-02,R-1002,M. Baylon,CDO South,7,5,27.9
2026-04-12,CDO-03,R-1004,L. Dagohoy,Downtown,4,3,39.6
2026-04-12,CDO-04,R-1003,R. Cabrera,Uptown Loop,6,5,39.8
2026-04-12,CDO-05,R-1005,T. Enerio,Puerto Route,6,5,43.1
2026-04-12,CDO-06,R-1002,M. Baylon,CDO South,5,4,18.4
2026-04-12,CDO-06,R-1005,T. Enerio,Puerto Route,4,3,21.6
2026-04-13,CDO-01,R-1001,J. Amora,CDO North,4,4,31.0
2026-04-13,CDO-02,R-1002,M. Baylon,CDO South,7,5,18.9
2026-04-13,CDO-03,R-1004,L. Dagohoy,Downtown,4,3,40.0
2026-04-13,CDO-04,R-1003,R. Cabrera,Uptown Loop,6,6,41.6
2026-04-13,CDO-05,R-1005,T. Enerio,Puerto Route,4,3,40.4
2026-04-13,CDO-06,R-1002,M. Baylon,CDO South,9,8,51.3
2026-04-14,CDO-01,R-1001,J. Amora,CDO North,5,5,43.7
2026-04-14,CDO-01,R-1004,L. Dagohoy,Downtown,10,9,20.8
2026-04-14,CDO-02,R-1002,M. Baylon,CDO South,10,10,28.2
2026-04-14,CDO-03,R-1004,L. Dagohoy,Downtown,9,8,42.7
2026-04-14,CDO-04,R-1003,R. Cabrera,Uptown Loop,7,5,20.7
2026-04-14,CDO-05,R-1005,T. Enerio,Puerto Route,3,2,30.3
2026-04-14,CDO-06,R-1002,M. Baylon,CDO South,3,2,48.1
2026-04-14,CDO-06,R-1005,T. Enerio,Puerto Route,4,3,52.4
2026-04-15,CDO-01,R-1001,J. Amora,CDO North,9,7,36.2
2026-04-15,CDO-01,R-1004,L. Dagohoy,Downtown,9,7,41.8
2026-04-15,CDO-02,R-1002,M. Baylon,CDO South,10,9,21.8
2026-04-15,CDO-03,R-1004,L. Dagohoy,Downtown,4,3,44.9
2026-04-15,CDO-04,R-1003,R. Cabrera,Uptown Loop,3,3,23.5
2026-04-15,CDO-05,R-1005,T. Enerio,Puerto Route,3,3,42.6
2026-04-15,CDO-06,R-1002,M. Baylon,CDO South,7,5,30.2
2026-04-16,CDO-01,R-1001,J. Amora,CDO North,3,3,52.8
2026-04-16,CDO-02,R-1002,M. Baylon,CDO South,9,7,44.9
2026-04-16,CDO-03,R-1004,L. Dagohoy,Downtown,4,3,18.1
2026-04-16,CDO-04,R-1003,R. Cabrera,Uptown Loop,10,7,37.8
2026-04-16,CDO-05,R-1005,T. Enerio,Puerto Route,8,6,29.2
2026-04-16,CDO-06,R-1002,M. Baylon,CDO South,3,3,53.5
2026-04-16,CDO-06,R-1005,T. Enerio,Puerto Route,8,6,35.0
2026-04-17,CDO-01,R-1001,J. Amora,CDO North,7,6,24.5
2026-04-17,CDO-01,R-1004,L. Dagohoy,Downtown,9,8,29.1
2026-04-17,CDO-02,R-1002,M. Baylon,CDO South,9,9,41.3
2026-04-17,CDO-03,R-1004,L. Dagohoy,Downtown,8,7,50.8
2026-04-17,CDO-04,R-1003,R. Cabrera,Uptown Loop,6,4,25.1
2026-04-17,CDO-05,R-1005,T. Enerio,Puerto Route,6,5,20.3
2026-04-17,CDO-06,R-1002,M. Baylon,CDO South,7,6,53.7
2026-04-18,CDO-01,R-1001,J. Amora,CDO North,3,2,20.1
2026-04-18,CDO-02,R-1002,M. Baylon,CDO South,3,2,25.8
2026-04-18,CDO-03,R-1004,L. Dagohoy,Downtown,10,10,50.2
2026-04-18,CDO-04,R-1003,R. Cabrera,Uptown Loop,6,6,19.4
2026-04-18,CDO-05,R-1005,T. Enerio,Puerto Route,5,4,18.7
2026-04-18,CDO-06,R-1002,M. Baylon,CDO South,3,2,42.0
2026-04-18,CDO-06,R-1005,T. Enerio,Puerto Route,3,3,48.4
2026-04-19,CDO-01,R-1001,J. Amora,CDO North,4,3,24.3
2026-04-19,CDO-02,R-1002,M. Baylon,CDO South,4,3,40.0
2026-04-19,CDO-03,R-1004,L. Dagohoy,Downtown,6,4,25.5
2026-04-19,CDO-03,R-1001,J. Amora,CDO North,9,7,54.1
2026-04-19,CDO-04,R-1003,R. Cabrera,Uptown Loop,5,4,53.7
2026-04-19,CDO-05,R-1005,T. Enerio,Puerto Route,6,5,39.9
2026-04-19,CDO-06,R-1002,M. Baylon,CDO South,8,6,28.1
2026-04-20,CDO-01,R-1001,J. Amora,CDO North,5,4,38.5
2026-04-20,CDO-02,R-1002,M. Baylon,CDO South,3,2,47.3
2026-04-20,CDO-03,R-1004,L. Dagohoy,Downtown,9,8,18.6
2026-04-20,CDO-04,R-1003,R. Cabrera,Uptown Loop,3,2,52.3
2026-04-20,CDO-05,R-1005,T. Enerio,Puerto Route,7,6,47.9
2026-04-20,CDO-06,R-1002,M. Baylon,CDO South,10,9,25.6
2026-04-21,CDO-01,R-1001,J. Amora,CDO North,10,8,52.7
2026-04-21,CDO-02,R-1002,M. Baylon,CDO South,3,3,44.5
2026-04-21,CDO-03,R-1004,L. Dagohoy,Downtown,4,3,47.0
2026-04-21,CDO-03,R-1001,J. Amora,CDO North,3,3,25.1
2026-04-21,CDO-04,R-1003,R. Cabrera,Uptown Loop,4,3,49.9
2026-04-21,CDO-05,R-1005,T. Enerio,Puerto Route,6,5,41.2
2026-04-21,CDO-06,R-1002,M. Baylon,CDO South,6,5,25.2
2026-04-22,CDO-01,R-1001,J. Amora,CDO North,10,8,23.9
2026-04-22,CDO-02,R-1002,M. Baylon,CDO South,3,3,28.5
2026-04-22,CDO-03,R-1004,L. Dagohoy,Downtown,9,7,40.8
2026-04-22,CDO-04,R-1003,R. Cabrera,Uptown Loop,10,7,45.4
2026-04-22,CDO-05,R-1005,T. Enerio,Puerto Route,5,4,19.1
2026-04-22,CDO-06,R-1002,M. Baylon,CDO South,4,3,26.7
2026-04-23,CDO-01,R-1001,J. Amora,CDO North,8,6,45.6
2026-04-23,CDO-02,R-1002,M. Baylon,CDO South,6,5,30.1
2026-04-23,CDO-03,R-1004,L. Dagohoy,Downtown,4,3,33.3
2026-04-23,CDO-03,R-1001,J. Amora,CDO North,6,4,39.6
2026-04-23,CDO-04,R-1003,R. Cabrera,Uptown Loop,3,3,23.4
2026-04-23,CDO-05,R-1005,T. Enerio,Puerto Route,10,7,31.8
2026-04-23,CDO-06,R-1002,M. Baylon,CDO South,10,9,41.4
2026-04-24,CDO-01,R-1001,J. Amora,CDO North,6,5,19.2
2026-04-24,CDO-02,R-1002,M. Baylon,CDO South,7,5,49.5
2026-04-24,CDO-03,R-1004,L. Dagohoy,Downtown,10,8,46.1
2026-04-24,CDO-03,R-1001,J. Amora,CDO North,7,6,47.2
2026-04-24,CDO-04,R-1003,R. Cabrera,Uptown Loop,5,4,38.5
2026-04-24,CDO-05,R-1005,T. Enerio,Puerto Route,6,4,49.7
2026-04-24,CDO-06,R-1002,M. Baylon,CDO South,10,9,26.0
2026-04-25,CDO-01,R-1001,J. Amora,CDO North,10,8,45.0
2026-04-25,CDO-02,R-1002,M. Baylon,CDO South,6,5,34.1
2026-04-25,CDO-03,R-1004,L. Dagohoy,Downtown,6,6,39.9
2026-04-25,CDO-03,R-1001,J. Amora,CDO North,3,2,19.6
2026-04-25,CDO-04,R-1003,R. Cabrera,Uptown Loop,10,9,36.7
2026-04-25,CDO-05,R-1005,T. Enerio,Puerto Route,9,8,35.7
2026-04-25,CDO-06,R-1002,M. Baylon,CDO South,4,3,26.9
2026-04-26,CDO-01,R-1001,J. Amora,CDO North,3,3,33.0
2026-04-26,CDO-01,R-1004,L. Dagohoy,Downtown,8,6,42.0
2026-04-26,CDO-02,R-1002,M. Baylon,CDO South,4,3,42.8
2026-04-26,CDO-03,R-1004,L. Dagohoy,Downtown,5,4,49.7
2026-04-26,CDO-04,R-1003,R. Cabrera,Uptown Loop,3,3,35.2
2026-04-26,CDO-05,R-1005,T. Enerio,Puerto Route,5,5,33.0
2026-04-26,CDO-06,R-1002,M. Baylon,CDO South,8,7,44.0
2026-04-26,CDO-06,R-1005,T. Enerio,Puerto Route,4,3,43.6
2026-04-27,CDO-01,R-1001,J. Amora,CDO North,3,2,45.9
2026-04-27,CDO-02,R-1002,M. Baylon,CDO South,6,5,21.0
2026-04-27,CDO-03,R-1004,L. Dagohoy,Downtown,8,7,20.0
2026-04-27,CDO-04,R-1003,R. Cabrera,Uptown Loop,8,8,22.1
2026-04-27,CDO-05,R-1005,T. Enerio,Puerto Route,8,7,19.5
2026-04-27,CDO-06,R-1002,M. Baylon,CDO South,8,6,38.7
2026-04-27,CDO-06,R-1005,T. Enerio,Puerto Route,6,4,30.4
2026-04-28,CDO-01,R-1001,J. Amora,CDO North,4,3,45.3
2026-04-28,CDO-02,R-1002,M. Baylon,CDO South,6,5,46.2
2026-04-28,CDO-03,R-1004,L. Dagohoy,Downtown,8,6,27.9
2026-04-28,CDO-04,R-1003,R. Cabrera,Uptown Loop,7,5,31.8
2026-04-28,CDO-05,R-1005,T. Enerio,Puerto Route,10,8,37.5
2026-04-28,CDO-06,R-1002,M. Baylon,CDO South,4,3,37.7
2026-04-29,CDO-01,R-1001,J. Amora,CDO North,7,6,31.6
2026-04-29,CDO-02,R-1002,M. Baylon,CDO South,4,3,50.7
2026-04-29,CDO-03,R-1004,L. Dagohoy,Downtown,4,3,51.2
2026-04-29,CDO-03,R-1001,J. Amora,CDO North,4,3,28.2
2026-04-29,CDO-04,R-1003,R. Cabrera,Uptown Loop,5,4,50.4
2026-04-29,CDO-05,R-1005,T. Enerio,Puerto Route,3,2,53.9
2026-04-29,CDO-06,R-1002,M. Baylon,CDO South,5,4,33.5
2026-04-30,CDO-01,R-1001,J. Amora,CDO North,3,2,20.3
2026-04-30,CDO-02,R-1002,M. Baylon,CDO South,6,6,37.2
2026-04-30,CDO-03,R-1004,L. Dagohoy,Downtown,8,6,30.7
2026-04-30,CDO-04,R-1003,R. Cabrera,Uptown Loop,8,7,42.6
2026-04-30,CDO-05,R-1005,T. Enerio,Puerto Route,10,8,39.0
2026-04-30,CDO-06,R-1002,M. Baylon,CDO South,7,5,27.6
2026-05-01,CDO-01,R-1001,J. Amora,CDO North,7,6,19.8
2026-05-01,CDO-02,R-1002,M. Baylon,CDO South,10,10,40.9
2026-05-01,CDO-03,R-1004,L. Dagohoy,Downtown,5,4,28.6
2026-05-01,CDO-04,R-1003,R. Cabrera,Uptown Loop,5,4,22.3
2026-05-01,CDO-05,R-1005,T. Enerio,Puerto Route,8,7,34.3
2026-05-01,CDO-06,R-1002,M. Baylon,CDO South,8,6,38.8
2026-05-01,CDO-06,R-1005,T. Enerio,Puerto Route,8,8,23.5
2026-05-02,CDO-01,R-1001,J. Amora,CDO North,10,8,24.0
2026-05-02,CDO-01,R-1004,L. Dagohoy,Downtown,3,2,36.5
2026-05-02,CDO-02,R-1002,M. Baylon,CDO South,5,5,52.3
2026-05-02,CDO-03,R-1004,L. Dagohoy,Downtown,5,3,45.3
2026-05-02,CDO-04,R-1003,R. Cabrera,Uptown Loop,8,7,28.9
2026-05-02,CDO-05,R-1005,T. Enerio,Puerto Route,7,7,45.9
2026-05-02,CDO-06,R-1002,M. Baylon,CDO South,5,5,45.0
2026-05-03,CDO-01,R-1001,J. Amora,CDO North,8,7,45.1
2026-05-03,CDO-02,R-1002,M. Baylon,CDO South,5,4,22.3
2026-05-03,CDO-03,R-1004,L. Dagohoy,Downtown,3,2,49.1
2026-05-03,CDO-04,R-1003,R. Cabrera,Uptown Loop,4,3,40.5
2026-05-03,CDO-05,R-1005,T. Enerio,Puerto Route,6,5,26.2
2026-05-03,CDO-06,R-1002,M. Baylon,CDO South,7,5,21.1
2026-05-04,CDO-01,R-1001,J. Amora,CDO North,4,4,32.6
2026-05-04,CDO-02,R-1002,M. Baylon,CDO South,3,3,31.4
2026-05-04,CDO-03,R-1004,L. Dagohoy,Downtown,5,4,33.8
2026-05-04,CDO-04,R-1003,R. Cabrera,Uptown Loop,3,2,31.0
2026-05-04,CDO-05,R-1005,T. Enerio,Puerto Route,10,9,21.2
2026-05-04,CDO-06,R-1002,M. Baylon,CDO South,10,9,33.4
2026-05-05,CDO-01,R-1001,J. Amora,CDO North,5,5,53.9
2026-05-05,CDO-02,R-1002,M. Baylon,CDO South,9,6,39.7
2026-05-05,CDO-03,R-1004,L. Dagohoy,Downtown,4,3,29.2
2026-05-05,CDO-04,R-1003,R. Cabrera,Uptown Loop,8,6,53.5
2026-05-05,CDO-05,R-1005,T. Enerio,Puerto Route,9,6,33.2
2026-05-05,CDO-06,R-1002,M. Baylon,CDO South,7,6,38.6
2026-05-06,CDO-01,R-1001,J. Amora,CDO North,5,4,48.8
2026-05-06,CDO-01,R-1004,L. Dagohoy,Downtown,10,7,48.6
2026-05-06,CDO-02,R-1002,M. Baylon,CDO South,7,6,45.4
2026-05-06,CDO-03,R-1004,L. Dagohoy,Downtown,6,4,18.1
2026-05-06,CDO-03,R-1001,J. Amora,CDO North,10,7,42.6
2026-05-06,CDO-04,R-1003,R. Cabrera,Uptown Loop,7,6,36.2
2026-05-06,CDO-05,R-1005,T. Enerio,Puerto Route,6,4,46.3
2026-05-06,CDO-06,R-1002,M. Baylon,CDO South,10,10,20.5
2026-05-07,CDO-01,R-1001,J. Amora,CDO North,10,8,50.1
2026-05-07,CDO-02,R-1002,M. Baylon,CDO South,10,10,48.3
2026-05-07,CDO-03,R-1004,L. Dagohoy,Downtown,8,7,39.3
2026-05-07,CDO-04,R-1003,R. Cabrera,Uptown Loop,5,4,23.4
2026-05-07,CDO-05,R-1005,T. Enerio,Puerto Route,10,9,23.0
2026-05-07,CDO-06,R-1002,M. Baylon,CDO South,5,3,31.4
2026-05-08,CDO-01,R-1001,J. Amora,CDO North,8,6,28.8
2026-05-08,CDO-02,R-1002,M. Baylon,CDO South,4,3,46.4
2026-05-08,CDO-03,R-1004,L. Dagohoy,Downtown,5,5,40.2
2026-05-08,CDO-03,R-1001,J. Amora,CDO North,8,8,48.6
2026-05-08,CDO-04,R-1003,R. Cabrera,Uptown Loop,7,5,43.8
2026-05-08,CDO-05,R-1005,T. Enerio,Puerto Route,8,6,39.5
2026-05-08,CDO-06,R-1002,M. Baylon,CDO South,5,3,37.2
2026-05-09,CDO-01,R-1001,J. Amora,CDO North,10,8,52.1
2026-05-09,CDO-01,R-1004,L. Dagohoy,Downtown,6,4,26.2
2026-05-09,CDO-02,R-1002,M. Baylon,CDO South,6,6,38.7
2026-05-09,CDO-03,R-1004,L. Dagohoy,Downtown,4,3,51.9
2026-05-09,CDO-03,R-1001,J. Amora,CDO North,5,5,35.7
2026-05-09,CDO-04,R-1003,R. Cabrera,Uptown Loop,7,6,23.1
2026-05-09,CDO-05,R-1005,T. Enerio,Puerto Route,10,9,40.1
2026-05-09,CDO-06,R-1002,M. Baylon,CDO South,8,6,29.3
2026-05-10,CDO-01,R-1001,J. Amora,CDO North,4,3,49.7
2026-05-10,CDO-01,R-1004,L. Dagohoy,Downtown,6,5,25.8
2026-05-10,CDO-02,R-1002,M. Baylon,CDO South,4,3,46.2
2026-05-10,CDO-03,R-1004,L. Dagohoy,Downtown,4,3,46.7
2026-05-10,CDO-04,R-1003,R. Cabrera,Uptown Loop,3,2,19.2
2026-05-10,CDO-05,R-1005,T. Enerio,Puerto Route,3,2,51.6
2026-05-10,CDO-06,R-1002,M. Baylon,CDO South,3,2,42.7
2026-05-11,CDO-01,R-1001,J. Amora,CDO North,4,4,25.6
2026-05-11,CDO-02,R-1002,M. Baylon,CDO South,5,4,19.1
2026-05-11,CDO-03,R-1004,L. Dagohoy,Downtown,5,5,52.8
2026-05-11,CDO-04,R-1003,R. Cabrera,Uptown Loop,8,6,49.6
2026-05-11,CDO-05,R-1005,T. Enerio,Puerto Route,6,5,20.5
2026-05-11,CDO-06,R-1002,M. Baylon,CDO South,3,3,44.5
2026-05-12,CDO-01,R-1001,J. Amora,CDO North,5,5,37.9
2026-05-12,CDO-02,R-1002,M. Baylon,CDO South,4,4,52.1
2026-05-12,CDO-03,R-1004,L. Dagohoy,Downtown,10,8,39.8
2026-05-12,CDO-04,R-1003,R. Cabrera,Uptown Loop,4,3,31.1
2026-05-12,CDO-05,R-1005,T. Enerio,Puerto Route,9,7,37.0
2026-05-12,CDO-06,R-1002,M. Baylon,CDO South,9,6,54.4
2026-05-12,CDO-06,R-1005,T. Enerio,Puerto Route,4,3,36.3
2026-05-13,CDO-01,R-1001,J. Amora,CDO North,8,7,38.6
2026-05-13,CDO-01,R-1004,L. Dagohoy,Downtown,8,7,32.2
2026-05-13,CDO-02,R-1002,M. Baylon,CDO South,10,9,29.5
2026-05-13,CDO-03,R-1004,L. Dagohoy,Downtown,10,7,33.1
2026-05-13,CDO-04,R-1003,R. Cabrera,Uptown Loop,9,7,20.6
2026-05-13,CDO-05,R-1005,T. Enerio,Puerto Route,10,10,31.6
2026-05-13,CDO-06,R-1002,M. Baylon,CDO South,3,3,36.2
2026-05-13,CDO-06,R-1005,T. Enerio,Puerto Route,10,8,43.0
2026-05-14,CDO-01,R-1001,J. Amora,CDO North,4,3,32.8
2026-05-14,CDO-02,R-1002,M. Baylon,CDO South,4,4,51.0
2026-05-14,CDO-03,R-1004,L. Dagohoy,Downtown,5,3,54.1
2026-05-14,CDO-03,R-1001,J. Amora,CDO North,9,6,49.0
2026-05-14,CDO-04,R-1003,R. Cabrera,Uptown Loop,10,8,44.4
2026-05-14,CDO-05,R-1005,T. Enerio,Puerto Route,7,6,47.6
2026-05-14,CDO-06,R-1002,M. Baylon,CDO South,9,7,42.7
2026-05-15,CDO-01,R-1001,J. Amora,CDO North,10,8,23.5
2026-05-15,CDO-02,R-1002,M. Baylon,CDO South,4,3,36.4
2026-05-15,CDO-03,R-1004,L. Dagohoy,Downtown,5,3,45.3
2026-05-15,CDO-04,R-1003,R. Cabrera,Uptown Loop,10,9,54.0
2026-05-15,CDO-05,R-1005,T. Enerio,Puerto Route,9,8,30.1
2026-05-15,CDO-06,R-1002,M. Baylon,CDO South,7,6,21.6
2026-05-15,CDO-06,R-1005,T. Enerio,Puerto Route,10,9,25.5
2026-05-16,CDO-01,R-1001,J. Amora,CDO North,10,8,27.7
2026-05-16,CDO-01,R-1004,L. Dagohoy,Downtown,3,3,19.2
2026-05-16,CDO-02,R-1002,M. Baylon,CDO South,9,8,22.4
2026-05-16,CDO-03,R-1004,L. Dagohoy,Downtown,10,8,31.9
2026-05-16,CDO-04,R-1003,R. Cabrera,Uptown Loop,3,2,42.4
2026-05-16,CDO-05,R-1005,T. Enerio,Puerto Route,7,7,24.1
2026-05-16,CDO-06,R-1002,M. Baylon,CDO South,9,6,44.5
